POZO,SEGMENTO,FORMACION,ZONA,INTERVALO,LITOFACIE DESCRITA,PRODUCCION ACUMULADA OIL [BBLS],TIPO DE PISTOLA,FECHA DE DISPARO,FECHA DE CIERRE,CARGA,FASE,TERMINACIÓN,RESULTADO DEL INTERVALO
SITIO GRANDE 61,2,KM,A,3965-3985,CALIZA DOLOMITICA QUE GRADUA A DOLOMIA MICROCRISTALINA,"10,387,108","PISTOLA C.J. 1 11/16""",jul-82,dic-82,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 53,2,KM,D,4317-4358,,,"PISTOLA S.C. 1 9/16""",ago-80,Actual,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, INTERVALO INYECTOR 
SITIO GRANDE 110,8,KM,B,4013-4029,DOLOMIA CALCAREA,"3,657,974","PISTOLA 2 1/2"" DESINTEGRABLE",dic-03,mar-07,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,NO PRODUJO
SITIO GRANDE 53,2,KM,A,4437-4460,,,"PISTOLAS S.C. 1 9/16""",ago-80,Actual,4 C/M ,NO DISPONIBLE,AGUJERO ENTUBADO,INTERVALO INYECTOR
SITIO GRANDE 51,2,KM,A,4165-4144,DOLOMIA MICROCRISTALINA A CRISTALINA,"238,365","SCALLOP 1 9/16""",mar-74,01/11/1974,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYO ACEITE Y GAS 
SITIO GRANDE 1021,2,KM,D,3803-3810,,"1,129,202","PISTOLAS OWEN 2 1/2""",abr-00,18/09/2003,13C/M,F-60°,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 1021,2,KM,D,3790-3810,,"1,129,202","PISTOLAS OWEN 2 1/2""",abr-00,18/09/2003,13C/M,F-60°,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 1021,2,KM,D,3790-3796,,"1,129,202","PISTOLAS OWEN 2 1/2""",18/09/2003,2007,13C/M,F-60°,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 102,7,KM,B,3865-3945 ,"DOLOMIA, TRAZAS DE CALIZA DOLOMITICA","2,600,947",NO APLICA,ago-74,feb-88,,,AGUJERO DESCUBIERTO, DESALOJANDO ACEITE Y GAS 
SITIO GRANDE 1021,2,KM,A,3975-3990,,,"PISTOLA S.C. 2 1/8""",jul-84,NO PRODUJO,13C/M,NO DISPONIBLE,AGUJERO ENTUBADO, NO PRODUJO 
SITIO GRANDE  71,2,KS,KS 2,3842-3933 ,,,NO APLICA,oct-73,30/04/1986,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, PRODUCTOR FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE  71,2,KM,D,3842-3933 ,BRECHA DE CALIZA DOLOMITICA,"2,400,528",NO APLICA,oct-73,30/04/1986,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, PRODUCTOR FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE  71,2,KM,C,3842-3933 ,BRECHA DE CALIZA DOLOMITICA QUE GRADUA A CALIZA DOLOMITICA,"3,300,727",NO APLICA,oct-73,30/04/1986,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, PRODUCTOR FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 6,11,KM,B,3982-4015,DOLOMIA (POSIBLE),"788,056","SCALLOP 2"" ",ago-74,ene-77,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYÓ ACEITE Y GAS 
SITIO GRANDE  71,2,KM,A,3842-3933 ,DOLOMIA (POSIBLE),"6,901,519",NO APLICA,oct-73,30/04/1986,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, PRODUCTOR FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 1,11,KM,B,4120-4130,CALCARENITA DOLOMITIZADA,"759,447","PISTOLA SCALLOP 1 9/16"" ",feb-72,jun-76,13C/M,NO DISPONIBLE,AGUJERO ENTUBADO,FLUYÓ ACEITE Y GAS
SITIO GRANDE 82,5,KM,A,3930-3980,DOLOMIA BRECHOIDE CON BIOCLASTOS,"2,607,979","PISTOLA S.C. 2""",feb-76,abr-79,1 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYO ACEITE Y GAS 
SITIO GRANDE 82,5,KM,,3820-3850,DOLOMIA CON PEDERNAL,,"PISTOLAS S.C. 1 9/16""",abr-79,abr-79,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, SIN MANIFESTAR 
SITIO GRANDE 82,5,KM,A,3861-3881,DOLOMIA BIOCLASTICA,"2,096,952","PISTOLAS S.C. 1 9/16""",abr-79,sep-83,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, PRODUCTOR 
SITIO GRANDE 94,5,KM,A,4402-4425,DOLOMIA,"538,068","PISTOLA S.C. 2""",ago-74,ene-76,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 94,5,KM,A,4275-4380,DOLOMIA,,"PISTOLA C.J. 1 11/16""",ene-76,ene-06,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, INYECTOR 
SITIO GRANDE 102,7,KM,D,3865-3945 ,,"18,206,632",NO APLICA,ago-74,feb-88,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, DESALOJANDO ACEITE Y GAS 
SITIO GRANDE 102,7,KM,D,3825-3845,CALIZA ARCILLOSA,"688,718","PISTOLA S.C. 2"" ",feb-88,1993,13C/M,NO DISPONIBLE,AGUJERO ENTUBADO, PRODUCTOR   
SITIO GRANDE 102,7,KM,C,3865-3945 ,CALIZA DOLOMITICA,"5,201,895",NO APLICA,ago-74,feb-88,,,AGUJERO DESCUBIERTO, DESALOJANDO ACEITE Y GAS 
SITIO GRANDE 1,11,KM,B,4137-4147,CALIZA DOLOMITICA,"759,447","PISTOLA SCALLOP 2""",abr-72,jun-76,4C/M,NO DISPONIBLE,AGUJERO ENTUBADO,FLUYÓ ACEITE Y GAS
SITIO GRANDE 110,8,KM,D,3960-3972,"DOLOMIA, TRAZAS DE CALIZA ARCILLOSA","434,020","ENERJET 1 11/16""",mar-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 110,8,KM,D,3943-3948,DOLOMIA CALCAREA,"434,020","ENERJET 1 11/16""",abr-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 110,8,KM,D,3925-3930,CALIZA DOLOMITICA,"434,020","ENERJET 1 11/16""",may-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 110,8,KM,D,3913-3920,DOLOMIA LIGERAMENTE ARCILLOSA,"434,020","ENERJET 1 11/16""",jun-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 110,8,KM,D,3920-3925,CALIZA DOLOMITICA,"434,020","ENERJET 1 11/16""",jul-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 110,8,KM,D,3930-3938,CALIZA DOLOMITICA,"434,020","ENERJET 1 11/16""",ago-07,ABIERTO,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 80,2,KM,B,3787-3800,"DOLOMIA CRISTALINA, IMPREGNADA DE ACEITE",,DISPARADO POR ERROR DE CALIBRACION,abr-98,may-98,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,DISPARADO POR ERROR DE CALIBRACIÓN
SITIO GRANDE 80,2,KM,B,3802-3815,"DOLOMIA CRISTALINA, IMPREGNADA DE ACEITE",,"PISTOLA OWEN 2 1/8""",abr-98,may-98,20 C/M,f-40°,AGUJERO ENTUBADO,OBTURADO
SITIO GRANDE 110,8,KM,,,,,,,,,,AGUJERO ENTUBADO,
SITIO GRANDE 100,8,KM,D,3950-3980,DOLOMIA,"7,560,538","PISTOLAS S.C. 1 9/16""",1977,1985,,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYÓ ACEITE Y GAS 
SITIO GRANDE 100,8,KM,A,4092-4127,DOLOMIA LIGERAMENTE CALCAREA,"2,315,930","PISTOLA C.J., 1 11/16",1974,dic-77,4C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYÓ ACEITE Y GAS 
SITIO GRANDE 70,9,KM,D,3762-3770,"DOLOMIA MICROCRISTALINA, TRAZA DE CALIZA (?10%)","486,794","PISTOLA TCP 3/8""",nov-02,,20C/M,F-60°,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 70,9,KM,D,3733-3757,"CALIZA CRIPTOCRISTALINA, FINAMENTE FRACTURADA Y PARCIALMENTE ARCILLOSA","486,794","PISTOLA TCP 3/8""",nov-02,,20C/M,F-60°,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 70,9,KM,C,3790-3800,DOLOMIA MICROCRISTALINA,"266,457",PISTOLAS S.C.  2 1/8,jun-90,nov-02,8C/M,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR
SITIO GRANDE 70,9,KM,C,3802-3812,DOLOMIA MICROCRISTALINA,"266,457","PISTOLA OWEN 2 1/8""",ene-98,nov-02,20C/M,F-40°,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS CON 25 KG/CM2
SITIO GRANDE 70,9,KM,A,3868-3890,"DOLOMIA CRISTALINA, IMPREGNADA DE ACEITE RESIDUAL","20,208,908",PISTOLA SC ,feb-74,jun-90,2C/M,NO DISPONIBLE,AGUJERO ENTUBADO,DESALOJANDO ACEITE 99%
SITIO GRANDE 70,9,KM,A,3851-3862,DOLOMIA,"20,208,908",PISTOLAS SC ,feb-74,jun-90,2C/M,NO DISPONIBLE,AGUJERO ENTUBADO,DESALOJANDO ACEITE 97%
SITIO GRANDE 63,2,KM,B,4182-4192,"DOLOMIA, TRAZAS DE CALIZA DOLOMITICA",,,,,,,,INYECTOR
SITIO GRANDE 53,2,KM,B,4387-4404,,,"PISTOLAS S.C. 1 9/16""",ago-80,Actual,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, INTERVALO INYECTOR 
SITIO GRANDE 1,11,KM,A,4164-4178,"CALIZA DOLOMITICA, MICROCRISTALINA",,"PISTOLA SCALLOP 1 9/16""",feb-72,mar-72,13C/M,NO DISPONIBLE,AGUJERO ENTUBADO,"OBTURADO, SIN PRESIÓN"
SITIO GRANDE 5,11,KM,D,3938-3945,CALIZA DOLOMITICA (POSIBLE),,"SCALLOP 1 9/16""",ago-82,ago-82,,,, TAPONADO POR IMPRODUCTIVO 
SITIO GRANDE 5,11,KM,C,3967-3981,CALIZA DOLOMITICA QUE GRADUA A DOLOMIA,"3,458,302","SCALLOP 1 9/16""",jul-73,sep-81,,,, TAPONADO POR IMPRODUCTIVO 
SITIO GRANDE 6,11,KM,D,3890-3940,"CALIZA ARCILLOSA, QUE GRADUA A DOLOMIA MICROCRISTALINA / CRISTALINA","113,957",AGUJERO DESCUBIERTO,jul-73,ago-74,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, FLUYÓ ACEITE Y GAS 
SITIO GRANDE 6,11,KM,C,3890-3940,"CALIZA ARCILLOSA, QUE GRADUA A DOLOMIA MICROCRISTALINA / CRISTALINA","170,936",AGUJERO DESCUBIERTO,jul-73,ago-74,NO APLICA,NO APLICA,AGUJERO DESCUBIERTO, FLUYÓ ACEITE Y GAS 
SITIO GRANDE 84,3,KM,C-B,4140-4220,CALIZA DOLOMITICA (POSIBLE),,"PISTOLA S.C. 1 9/16""",abr-81,actual,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, INTERVALO INYECTOR 
SITIO GRANDE 7,11,KM,D,4012-4025,"CALIZA CRIPTOCRISTALINA, LIGERAMENTE ARCILLOSA","499,504","PISTOLA S.C. 2""",feb-78,may-95,1 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, SUSPENDIDO POR PESCA 
SITIO GRANDE 7,11,KM,C,4040-4050,"CALIZA DOLOMITICA, TRAZAS DE DOLOMIA ","21,293","PISTOLA S.C. 2""",ene-73,may-73,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 7,11,KM,C,4031-4038,"CALIZA DOLOMITICA, TRAZAS DE DOLOMIA ","873,670","PISTOLA S.C. 1 9/16""",may-73,feb-78,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, FLUYENTE DE ACEITE Y GAS 
SITIO GRANDE 7,11,KM,B,4127-4137,,,"PISTOLA C.J. 1 11/16""",ene-73,ene-73,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO, NO APORTÓ 
SITIO GRANDE 7,11,,,2052-2064,,,"PISTOLAS E.J. 2 1/8""",may-95,may-95,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO,NO FLUYE
SITIO GRANDE 7,11,,,2024-2036,,,"PISTOLAS E.J. 2 1/8""",may-95,may-95,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO,NO FLUYE
SITIO GRANDE 7,11,,,2002-2005,,,"PISTOLAS E.J. 2 1/8""",may-95,may-95,13 C/M,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR DE ACEITE VISCOSO
SITIO GRANDE 6D,11,KM,D,3867-3925,NUCLEO (3890-95): DOLOMIA MICROCRISTALINA,"1,447,762","SCALLOP 2"" ",dic-79,2003,2 C/M,F-60°,AGUJERO ENTUBADO,PRODUCTOR DE ACEITE
SITIO GRANDE 6D,11,KM,A,3940-3965,BRECHA INTERCRISTALINA QUE GRADUA A CALIZA (MUDSTONE),"3,167,875","SCALLOP 2"" ",sep-83,2003,2 C/M,NO DISPONIBLE,AGUJERO ENTUBADO,PRODUCTOR DE ACEITE
SITIO GRANDE 6D,11,KM,,3851-3865,,,"SEMIDESECHALBE POWER ESPIRAL 2 1/8""",no perforado,no perforado,20 C/M,F-45°,AGUJERO ENTUBADO,NO PERFORADO
SITIO GRANDE 6D,11,KM,,3867-3892,,,"SEMIDESECHALBE POWER ESPIRAL 2 1/8""",no perforado,no perforado,20 C/M,F-45°,AGUJERO ENTUBADO,NO PERFORADO
SITIO GRANDE 111,12,KM,D,3950-3974,LUTITA A CALIZA BRECHOIDE ARRECIFAL,"4,383,061",SIN DATOS DE PISTOLA,dic-74,2002,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 111,12,KM,D,3993-4010,,"4,383,061","PISTOLA  C.J. 1 11/16""",abr-74,2002,NO DISPONIBLE,NO DISPONIBLE,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 111,12,KM,C,4034-4044,,"2,922,041","PISTOLA S.C. 2""",jul-74,2002,4 C/M,NO DISPONIBLE,AGUJERO ENTUBADO,DESALOJANDO ACEITE Y GAS
SITIO GRANDE 8,13,KM,D,4333-4340,DOLOMIA BIOCLASTICA MICROCRISTALINA,"6,956","SCALLOP 1 9/16""",jul-73,sep-73,4C/M,NO DISPONIBLE,AGUJERO ENTUBADO, PRODUCTOR DE ACEITE Y GAS 
