Fecha,Presion de Fondo Cerrado
31/01/1972,450.941
29/02/1972,450.94119
31/03/1972,450.93518
30/04/1972,450.91942
31/05/1972,450.86295
30/06/1972,450.84778
31/07/1972,450.80627
31/08/1972,450.76099
30/09/1972,450.73109
31/10/1972,450.68499
30/11/1972,450.54502
31/12/1972,450.33071
31/01/1973,450.08858
28/02/1973,449.82651
31/03/1973,449.33707
30/04/1973,448.82717
31/05/1973,448.10042
30/06/1973,447.04059
31/07/1973,445.6959
31/08/1973,443.67455
30/09/1973,441.80238
31/10/1973,439.68226
30/11/1973,436.03055
31/12/1973,432.14705
31/01/1974,428.35333
28/02/1974,423.88963
31/03/1974,418.6325
30/04/1974,389.9246473
31/05/1974,385.6038379
30/06/1974,381.3110149
31/07/1974,376.3968756
31/08/1974,370.9652212
30/09/1974,365.5098308
31/10/1974,360.1199774
30/11/1974,355.1952233
31/12/1974,350.4788695
31/01/1975,346.2991093
28/02/1975,342.7560319
31/03/1975,339.5317287
30/04/1975,337.2068895
31/05/1975,335.0544868
30/06/1975,333.1497736
31/07/1975,331.2882931
31/08/1975,329.6369359
30/09/1975,328.2403091
31/10/1975,327.09637
30/11/1975,326.0270834
31/12/1975,325.0211884
31/01/1976,324.0793691
29/02/1976,323.1529509
31/03/1976,322.2143742
30/04/1976,321.4397198
31/05/1976,320.8951078
30/06/1976,320.3734952
31/07/1976,319.8797505
31/08/1976,319.3946399
30/09/1976,318.9416441
31/10/1976,318.4832269
30/11/1976,318.0579943
31/12/1976,317.6184739
31/01/1977,317.1019269
28/02/1977,316.6569504
31/03/1977,316.1823358
30/04/1977,315.7109494
31/05/1977,315.2010234
30/06/1977,314.6742374
31/07/1977,314.1437931
31/08/1977,313.6470968
30/09/1977,313.1817939
31/10/1977,312.6794044
30/11/1977,312.2390567
31/12/1977,311.8348219
31/01/1978,311.4665407
28/02/1978,311.1765401
31/03/1978,310.8996594
30/04/1978,310.6744108
31/05/1978,310.4851053
30/06/1978,310.3500564
31/07/1978,310.2454891
31/08/1978,310.1751785
30/09/1978,310.1430555
31/10/1978,310.145619
30/11/1978,310.1906077
31/12/1978,310.2803882
31/01/1979,310.4084381
28/02/1979,310.5582003
31/03/1979,310.7637254
30/04/1979,310.9955827
31/05/1979,311.2832498
30/06/1979,311.5919914
31/07/1979,311.9444679
31/08/1979,312.33199
30/09/1979,312.7266788
31/10/1979,313.1474177
30/11/1979,313.5578965
31/12/1979,313.9938681
31/01/1980,314.4314125
29/02/1980,314.8411809
31/03/1980,315.2873882
30/04/1980,315.7095815
31/05/1980,316.1349829
30/06/1980,316.5462185
31/07/1980,316.9850351
31/08/1980,317.420322
30/09/1980,317.8101796
31/10/1980,318.1586347
30/11/1980,318.4462005
31/12/1980,318.705707
31/01/1981,318.9300287
28/02/1981,319.1110933
31/03/1981,319.2741395
30/04/1981,319.4044357
31/05/1981,319.4995354
30/06/1981,319.5529809
31/07/1981,319.5742797
31/08/1981,319.5623224
30/09/1981,319.5163948
31/10/1981,319.4337989
30/11/1981,319.3267217
31/12/1981,319.1897688
31/01/1982,319.0153241
28/02/1982,318.832089
31/03/1982,318.6059933
30/04/1982,318.3499237
31/05/1982,318.063702
30/06/1982,317.7739341
31/07/1982,317.4434987
31/08/1982,317.1042807
30/09/1982,316.7280041
31/10/1982,316.3551928
30/11/1982,316.0420179
31/12/1982,315.6702704
31/01/1983,315.2498914
28/02/1983,314.8515138
31/03/1983,314.3726103
30/04/1983,328.4960721
31/05/1983,327.0435947
30/06/1983,325.6845664
31/07/1983,324.1984655
31/08/1983,322.8474198
30/09/1983,321.6123245
31/10/1983,320.4190948
30/11/1983,319.320511
31/12/1983,318.2996391
31/01/1984,317.349886
29/02/1984,316.5184188
31/03/1984,315.6914337
30/04/1984,314.9401032
31/05/1984,314.3204247
30/06/1984,313.6358653
31/07/1984,312.9252003
31/08/1984,312.2294471
30/09/1984,311.6100611
31/10/1984,311.0175357
30/11/1984,310.4662639
31/12/1984,309.9192514
31/01/1985,309.4224306
28/02/1985,308.9870479
31/03/1985,308.5497733
30/04/1985,308.173199
31/05/1985,307.8308557
30/06/1985,307.5538473
31/07/1985,307.2934219
31/08/1985,307.0641105
30/09/1985,306.8734982
31/10/1985,306.70957
30/11/1985,306.5780727
31/12/1985,306.4588939
31/01/1986,306.3693762
28/02/1986,306.2887047
31/03/1986,306.2130939
30/04/1986,306.1544955
31/05/1986,306.1084605
30/06/1986,306.0758928
31/07/1986,306.0559037
31/08/1986,306.0497251
30/09/1986,306.0559286
31/10/1986,306.0745364
30/11/1986,306.1033095
31/12/1986,306.1467407
31/01/1987,306.2036303
28/02/1987,306.2667851
31/03/1987,306.345747
30/04/1987,306.4297587
31/05/1987,306.5240554
30/06/1987,306.6233712
31/07/1987,306.7323059
31/08/1987,306.8509345
30/09/1987,306.9764234
31/10/1987,307.1151115
30/11/1987,307.2581185
31/12/1987,307.4147196
31/01/1988,307.5767654
29/02/1988,307.7334273
31/03/1988,307.9075986
30/04/1988,308.0843251
31/05/1988,308.2777226
30/06/1988,308.4690949
31/07/1988,308.6721469
31/08/1988,308.8709252
30/09/1988,309.0678531
31/10/1988,309.2771264
30/11/1988,309.4898085
31/12/1988,309.7090811
31/01/1989,309.9598268
28/02/1989,310.1913735
31/03/1989,310.4421407
30/04/1989,310.6665534
31/05/1989,310.8743549
30/06/1989,311.0736138
31/07/1989,311.2760736
31/08/1989,311.47946
30/09/1989,311.6753142
31/10/1989,311.8917143
30/11/1989,312.1067596
31/12/1989,312.3285341
31/01/1990,312.5506382
28/02/1990,312.7529511
31/03/1990,312.97801
30/04/1990,313.2032522
31/05/1990,313.431035
30/06/1990,313.6552617
31/07/1990,313.8766177
31/08/1990,314.1140436
30/09/1990,314.3492514
31/10/1990,314.615264
30/11/1990,314.8924983
31/12/1990,315.1844565
31/01/1991,315.4817735
28/02/1991,315.7407372
31/03/1991,316.0240651
30/04/1991,316.3028846
31/05/1991,316.6022325
30/06/1991,316.8971673
31/07/1991,317.2002535
31/08/1991,317.5070612
30/09/1991,317.8077574
31/10/1991,318.1226746
30/11/1991,318.4291788
31/12/1991,318.7298126
31/01/1992,319.019831
29/02/1992,319.2823703
31/03/1992,319.5538186
30/04/1992,319.8234633
31/05/1992,320.0975775
30/06/1992,320.3732922
31/07/1992,320.6806938
31/08/1992,320.9796524
30/09/1992,321.2528048
31/10/1992,321.5263267
30/11/1992,321.7861252
31/12/1992,322.0487677
31/01/1993,322.3005033
28/02/1993,322.5219537
31/03/1993,322.7716472
30/04/1993,323.0203745
31/05/1993,323.2717722
30/06/1993,323.5197168
31/07/1993,323.7754587
31/08/1993,324.0293908
30/09/1993,324.2691513
31/10/1993,324.5074458
30/11/1993,324.7336952
31/12/1993,324.9658755
31/01/1994,325.2039945
28/02/1994,325.4202896
31/03/1994,325.6490465
30/04/1994,325.8632976
31/05/1994,326.0821086
30/06/1994,326.2975793
31/07/1994,326.5221909
31/08/1994,326.7400016
30/09/1994,326.949956
31/10/1994,327.164553
30/11/1994,327.374025
31/12/1994,327.5877825
31/01/1995,327.8000352
28/02/1995,327.989662
31/03/1995,328.1902217
30/04/1995,328.385059
31/05/1995,328.5894761
30/06/1995,328.7835459
31/07/1995,328.9759999
31/08/1995,329.1547087
30/09/1995,329.3270804
31/10/1995,329.5124985
30/11/1995,329.6959613
31/12/1995,329.8837204
31/01/1996,330.1038583
29/02/1996,330.322895
31/03/1996,330.5480455
30/04/1996,330.7663899
31/05/1996,330.9886724
30/06/1996,331.1954541
31/07/1996,331.4064679
31/08/1996,331.6079259
30/09/1996,331.7973901
31/10/1996,331.972147
30/11/1996,332.140198
31/12/1996,332.3163795
31/01/1997,332.4925561
28/02/1997,332.6646999
31/03/1997,332.8700099
30/04/1997,333.0688922
31/05/1997,333.2704453
30/06/1997,333.4641576
31/07/1997,333.6530315
31/08/1997,333.8324445
30/09/1997,333.9833206
31/10/1997,334.1326187
30/11/1997,334.2735394
31/12/1997,334.4114356
31/01/1998,334.548311
28/02/1998,334.6740517
31/03/1998,334.8119719
30/04/1998,334.940457
31/05/1998,335.0726239
30/06/1998,335.2073159
31/07/1998,335.3515915
31/08/1998,335.4924153
30/09/1998,335.6298067
31/10/1998,335.7715386
30/11/1998,335.9048955
31/12/1998,336.0412285
31/01/1999,336.1783747
28/02/1999,336.3099897
31/03/1999,336.463217
30/04/1999,336.6100123
31/05/1999,336.7606972
30/06/1999,336.9025945
31/07/1999,337.0484405
31/08/1999,337.1920705
30/09/1999,337.3287791
31/10/1999,337.4609414
30/11/1999,337.5852721
31/12/1999,337.7059086
31/01/2000,337.8233659
29/02/2000,337.9244686
31/03/2000,338.0318025
30/04/2000,338.1604543
31/05/2000,338.300985
30/06/2000,338.4360364
31/07/2000,338.5696368
31/08/2000,338.7008624
30/09/2000,338.8216138
31/10/2000,338.9272022
30/11/2000,339.0267011
31/12/2000,339.1251299
31/01/2001,339.2217808
28/02/2001,339.3052632
31/03/2001,339.3905032
30/04/2001,339.4803814
31/05/2001,339.5763301
30/06/2001,339.6683165
31/07/2001,339.7630991
31/08/2001,339.8581134
30/09/2001,339.9580239
31/10/2001,340.0629643
30/11/2001,340.1592414
31/12/2001,340.2598707
31/01/2002,340.3470565
28/02/2002,340.4236699
31/03/2002,340.5062013
30/04/2002,340.5866188
31/05/2002,340.6722685
30/06/2002,340.7571998
31/07/2002,340.8432096
31/08/2002,340.9287019
30/09/2002,341.0039151
31/10/2002,341.0846028
30/11/2002,341.1779525
31/12/2002,341.2754672
31/01/2003,341.3789519
28/02/2003,341.4737786
31/03/2003,341.5729416
30/04/2003,341.6553501
31/05/2003,341.7397826
30/06/2003,341.8222096
31/07/2003,341.9003758
31/08/2003,341.9666237
30/09/2003,342.029776
31/10/2003,342.0879043
30/11/2003,342.1378961
31/12/2003,342.1750334
31/01/2004,342.2000159
29/02/2004,342.2331732
31/03/2004,342.2659817
30/04/2004,342.3139041
31/05/2004,342.3914705
30/06/2004,342.4597178
31/07/2004,342.5369855
31/08/2004,342.6063873
30/09/2004,342.6828296
31/10/2004,342.7621116
30/11/2004,342.8343361
31/12/2004,342.9114554
31/01/2005,342.9846867
28/02/2005,343.0473177
31/03/2005,343.1133746
30/04/2005,343.1682881
31/05/2005,343.2282537
30/06/2005,343.2865698
31/07/2005,343.394243
31/08/2005,343.5024046
30/09/2005,343.6028471
31/10/2005,343.6903248
30/11/2005,343.7623513
31/12/2005,343.834709
31/01/2006,343.9080638
28/02/2006,343.9829349
31/03/2006,344.0741524
30/04/2006,344.1675833
31/05/2006,344.2623868
30/06/2006,344.3541058
31/07/2006,344.4690757
31/08/2006,344.5966787
30/09/2006,344.7298064
31/10/2006,344.8649595
30/11/2006,344.9896231
31/12/2006,345.1159739
31/01/2007,345.255331
28/02/2007,345.3865961
31/03/2007,345.5224721
30/04/2007,345.6585516
31/05/2007,345.7986019
30/06/2007,345.9509745
31/07/2007,346.1110712
31/08/2007,346.2323973
30/09/2007,346.3593629
31/10/2007,346.4752485
30/11/2007,346.5881876
31/12/2007,346.6964778
31/01/2008,346.8018281
29/02/2008,346.8921948
31/03/2008,346.9796131
30/04/2008,347.0552271
31/05/2008,347.1302442
30/06/2008,347.1972176
31/07/2008,347.264647
31/08/2008,347.3273412
22/09/2008,347.3860173
31/10/2008,347.4543756
30/11/2008,347.5184741
31/12/2008,347.5782734
31/01/2009,347.6379336
28/02/2009,347.6909126
31/03/2009,347.7502341
30/04/2009,347.8067179
31/05/2009,347.8632287
30/06/2009,347.9150714
31/07/2009,347.9741864
31/08/2009,348.0306097
30/09/2009,348.0845688
31/10/2009,348.1400922
30/11/2009,348.193243
31/12/2009,348.2483663
31/01/2010,348.305076
28/02/2010,348.3569104
31/03/2010,348.4139364
30/04/2010,348.4649367
31/05/2010,348.5154411
30/06/2010,348.5654426
31/07/2010,348.6164752
31/08/2010,348.6662917
30/09/2010,348.7124666
31/10/2010,348.756866
30/11/2010,348.7975738
31/12/2010,348.8389131
31/01/2011,348.8738403
28/02/2011,348.9085407
31/03/2011,348.9465024
30/04/2011,348.9829728
31/05/2011,349.0067232
30/06/2011,349.0410628
31/07/2011,349.0775976
31/08/2011,349.1078869
30/09/2011,349.1344216
31/10/2011,349.1678448
30/11/2011,349.2050401
31/12/2011,349.2445445
31/01/2012,349.2920739
29/02/2012,349.3350468
31/03/2012,349.3803866
30/04/2012,349.4227171
31/05/2012,349.4686214
30/06/2012,349.5031618
31/07/2012,349.5453173
31/08/2012,349.5769343
30/09/2012,349.6060347
31/10/2012,349.6364327
30/11/2012,349.6686572
31/12/2012,349.7014876
31/01/2013,349.7350276
28/02/2013,349.7670317
31/03/2013,349.8025286
30/04/2013,349.8346106
31/05/2013,349.8489689
30/06/2013,349.8518786
31/07/2013,349.8548804
31/08/2013,349.8578774
30/09/2013,349.8614927
31/10/2013,349.8666414
30/11/2013,349.8773369
31/12/2013,349.8924782
31/01/2014,349.9079468
28/02/2014,349.921231
31/03/2014,349.9358785
30/04/2014,349.9507689
31/05/2014,349.9660385
30/06/2014,349.9853112
31/07/2014,350.0055269
31/08/2014,350.0272815
30/09/2014,350.0437862
31/10/2014,350.0585321
30/11/2014,350.0725028
31/12/2014,350.0867158
31/01/2015,350.1002629
28/02/2015,350.1120954
31/03/2015,350.1250896
30/04/2015,350.1374745
31/05/2015,350.1501522
30/06/2015,350.1633041
31/07/2015,350.177171
31/08/2015,350.1877669
30/09/2015,350.197536
31/10/2015,350.2073243
30/11/2015,350.2175704
31/12/2015,350.2277755
31/01/2016,350.2371558
29/02/2016,350.2464504
31/03/2016,350.2546049
30/04/2016,350.2560021
31/05/2016,350.2614166
30/06/2016,350.2656523
31/07/2016,350.2668577
31/08/2016,350.2670791
30/09/2016,350.2684114
31/10/2016,350.2758536
30/11/2016,350.2819122
31/12/2016,350.2869202
31/01/2017,350.2914595
28/02/2017,350.2924846
31/03/2017,350.2941693
30/04/2017,350.29588
31/05/2017,350.2975299
30/06/2017,350.2996442
31/07/2017,350.3045028
31/08/2017,350.3095598
30/09/2017,350.3144101
31/10/2017,350.3193981
30/11/2017,350.3239948
31/12/2017,350.3288581
31/01/2018,350.3337584
28/02/2018,350.3381081
31/03/2018,350.3422948
30/04/2018,350.4591008
31/05/2018,350.4602857
30/06/2018,350.4622076
31/07/2018,350.4660022
31/08/2018,350.4695525
30/09/2018,350.4728436
31/10/2018,350.4763483
30/11/2018,350.4795851
31/12/2018,350.4826004
31/01/2019,350.4855942
28/02/2019,350.4882842
31/03/2019,350.4910402
30/04/2019,350.4946097
31/05/2019,350.4958755
30/06/2019,350.498518
31/07/2019,350.5011347
31/08/2019,350.503809
30/09/2019,350.5064508
31/10/2019,350.509065
30/11/2019,350.5116761
31/12/2019,350.5142597
31/01/2020,350.5168281
29/02/2020,350.5195802
